date,sales,promo_flag
2022-01-01,5730.35,1
2022-01-02,5158.53,1
2022-01-03,4177.62,1
2022-01-04,2928.61,0
2022-01-05,2932.0,0
2022-01-06,3108.63,0
2022-01-07,3393.06,0
2022-01-08,4049.81,0
2022-01-09,3990.96,0
2022-01-10,3056.64,0
2022-01-11,2934.52,0
2022-01-12,2909.16,0
2022-01-13,3164.96,0
2022-01-14,3765.4,0
2022-01-15,3810.59,0
2022-01-16,3694.96,0
2022-01-17,3302.31,0
2022-01-18,3001.63,0
2022-01-19,2975.62,0
2022-01-20,3232.46,0
2022-01-21,3620.17,0
2022-01-22,4178.59,0
2022-01-23,3872.15,0
2022-01-24,2871.73,0
2022-01-25,2694.21,0
2022-01-26,2883.46,0
2022-01-27,2975.69,0
2022-01-28,3688.57,0
2022-01-29,4129.74,0
2022-01-30,3856.88,0
2022-01-31,3058.18,0
2022-02-01,3254.75,0
2022-02-02,2950.09,0
2022-02-03,3303.48,0
2022-02-04,3393.69,0
2022-02-05,4024.92,0
2022-02-06,3804.91,0
2022-02-07,3380.21,0
2022-02-08,2960.81,0
2022-02-09,2972.52,0
2022-02-10,3028.01,0
2022-02-11,3489.7,0
2022-02-12,4465.7,0
2022-02-13,3676.05,0
2022-02-14,2956.25,0
2022-02-15,4893.77,1
2022-02-16,3239.74,0
2022-02-17,3434.53,0
2022-02-18,3933.22,0
2022-02-19,4283.17,0
2022-02-20,3987.43,0
2022-02-21,2847.43,0
2022-02-22,3133.99,0
2022-02-23,3009.86,0
2022-02-24,3171.86,0
2022-02-25,3356.19,0
2022-02-26,3961.22,0
2022-02-27,3845.11,0
2022-02-28,3337.53,0
2022-03-01,2922.11,0
2022-03-02,3139.38,0
2022-03-03,3641.43,0
2022-03-04,4345.08,0
2022-03-05,4791.04,0
2022-03-06,3874.5,0
2022-03-07,2895.62,0
2022-03-08,3409.95,0
2022-03-09,3298.75,0
2022-03-10,3359.32,0
2022-03-11,4246.73,0
2022-03-12,4952.1,0
2022-03-13,4428.29,0
2022-03-14,3472.3,0
2022-03-15,5219.26,1
2022-03-16,4192.3,1
2022-03-17,3890.55,0
2022-03-18,4254.85,0
2022-03-19,4807.87,0
2022-03-20,3879.63,0
2022-03-21,3302.2,0
2022-03-22,3529.4,0
2022-03-23,3095.73,0
2022-03-24,3584.18,0
2022-03-25,4283.97,0
2022-03-26,4306.84,0
2022-03-27,4841.32,0
2022-03-28,3557.67,0
2022-03-29,3339.93,0
2022-03-30,3552.12,0
2022-03-31,3777.47,0
2022-04-01,4305.72,0
2022-04-02,5290.23,0
2022-04-03,4489.33,0
2022-04-04,3555.74,0
2022-04-05,3791.88,0
2022-04-06,3695.39,0
2022-04-07,3646.51,0
2022-04-08,4531.95,0
2022-04-09,5402.33,0
2022-04-10,4564.58,0
2022-04-11,3355.18,0
2022-04-12,3551.22,0
2022-04-13,3668.09,0
2022-04-14,3793.07,0
2022-04-15,4400.49,0
2022-04-16,4383.27,0
2022-04-17,4482.48,0
2022-04-18,3808.74,0
2022-04-19,3834.76,0
2022-04-20,3904.31,0
2022-04-21,3954.64,0
2022-04-22,4352.57,0
2022-04-23,5043.02,0
2022-04-24,4882.5,0
2022-04-25,3642.43,0
2022-04-26,3662.93,0
2022-04-27,3852.73,0
2022-04-28,3886.9,0
2022-04-29,4527.88,0
2022-04-30,5183.39,0
2022-05-01,5585.01,0
2022-05-02,3963.21,0
2022-05-03,3707.02,0
2022-05-04,3845.31,0
2022-05-05,4101.04,0
2022-05-06,4825.17,0
2022-05-07,5186.89,0
2022-05-08,5115.35,0
2022-05-09,4329.67,0
2022-05-10,3229.4,0
2022-05-11,3679.65,0
2022-05-12,4177.55,0
2022-05-13,4695.9,0
2022-05-14,5386.63,0
2022-05-15,6848.12,1
2022-05-16,5998.37,1
2022-05-17,3701.52,0
2022-05-18,3934.65,0
2022-05-19,4074.48,0
2022-05-20,4583.54,0
2022-05-21,4455.46,0
2022-05-22,4884.44,0
2022-05-23,4162.08,0
2022-05-24,3571.7,0
2022-05-25,3954.95,0
2022-05-26,4380.56,0
2022-05-27,4852.58,0
2022-05-28,5822.54,0
2022-05-29,4532.15,0
2022-05-30,3853.58,0
2022-05-31,3774.39,0
2022-06-01,4339.05,0
2022-06-02,4650.41,0
2022-06-03,4079.07,0
2022-06-04,5997.18,0
2022-06-05,4854.86,0
2022-06-06,4317.02,0
2022-06-07,3695.36,0
2022-06-08,4240.19,0
2022-06-09,4692.21,0
2022-06-10,4833.4,0
2022-06-11,5712.1,0
2022-06-12,5588.6,0
2022-06-13,4195.51,0
2022-06-14,4050.01,0
2022-06-15,4596.48,0
2022-06-16,7963.55,1
2022-06-17,4837.7,0
2022-06-18,5507.05,0
2022-06-19,5520.75,0
2022-06-20,4197.46,0
2022-06-21,4245.05,0
2022-06-22,4322.84,0
2022-06-23,4760.95,0
2022-06-24,5365.23,0
2022-06-25,5300.31,0
2022-06-26,4902.8,0
2022-06-27,4233.7,0
2022-06-28,4129.29,0
2022-06-29,4134.22,0
2022-06-30,4110.35,0
2022-07-01,4500.36,0
2022-07-02,5982.36,0
2022-07-03,4996.28,0
2022-07-04,4158.99,0
2022-07-05,4249.89,0
2022-07-06,4428.31,0
2022-07-07,4322.31,0
2022-07-08,5335.97,0
2022-07-09,4988.21,0
2022-07-10,5288.02,0
2022-07-11,4494.07,0
2022-07-12,4627.61,0
2022-07-13,4246.14,0
2022-07-14,4644.4,0
2022-07-15,8203.75,1
2022-07-16,6303.9,0
2022-07-17,6071.0,0
2022-07-18,4726.3,0
2022-07-19,4208.79,0
2022-07-20,4202.36,0
2022-07-21,4870.52,0
2022-07-22,5148.17,0
2022-07-23,5964.43,0
2022-07-24,6069.1,0
2022-07-25,4292.37,0
2022-07-26,3680.22,0
2022-07-27,4310.19,0
2022-07-28,4092.39,0
2022-07-29,5381.05,0
2022-07-30,6052.1,0
2022-07-31,5403.37,0
2022-08-01,4251.17,0
2022-08-02,4371.02,0
2022-08-03,4324.14,0
2022-08-04,4848.34,0
2022-08-05,4984.05,0
2022-08-06,6154.06,0
2022-08-07,5960.15,0
2022-08-08,4679.32,0
2022-08-09,4007.93,0
2022-08-10,4545.37,0
2022-08-11,3998.07,0
2022-08-12,4692.14,0
2022-08-13,5126.56,0
2022-08-14,5839.96,0
2022-08-15,3974.19,0
2022-08-16,5796.93,1
2022-08-17,4340.56,0
2022-08-18,4541.46,0
2022-08-19,5090.77,0
2022-08-20,5624.41,0
2022-08-21,4981.83,0
2022-08-22,4362.95,0
2022-08-23,3992.81,0
2022-08-24,4264.45,0
2022-08-25,4189.76,0
2022-08-26,5005.89,0
2022-08-27,5883.39,0
2022-08-28,5369.57,0
2022-08-29,4126.42,0
2022-08-30,4145.48,0
2022-08-31,4282.99,0
2022-09-01,4676.92,0
2022-09-02,4364.58,0
2022-09-03,5454.91,0
2022-09-04,5214.05,0
2022-09-05,3500.39,0
2022-09-06,3641.98,0
2022-09-07,4198.76,0
2022-09-08,3952.56,0
2022-09-09,4731.69,0
2022-09-10,5365.41,0
2022-09-11,4867.83,0
2022-09-12,3775.52,0
2022-09-13,3903.91,0
2022-09-14,4449.35,0
2022-09-15,4129.27,0
2022-09-16,4736.64,0
2022-09-17,5932.8,0
2022-09-18,5764.18,0
2022-09-19,3896.48,0
2022-09-20,4051.8,0
2022-09-21,4202.27,0
2022-09-22,4192.35,0
2022-09-23,4813.32,0
2022-09-24,5535.31,0
2022-09-25,5342.38,0
2022-09-26,3864.8,0
2022-09-27,3619.22,0
2022-09-28,4234.33,0
2022-09-29,4209.17,0
2022-09-30,4699.75,0
2022-10-01,5429.38,0
2022-10-02,6045.46,0
2022-10-03,4802.24,0
2022-10-04,4460.84,0
2022-10-05,4390.51,0
2022-10-06,4888.05,0
2022-10-07,5055.8,0
2022-10-08,4879.91,0
2022-10-09,5710.86,0
2022-10-10,4468.13,0
2022-10-11,4164.27,0
2022-10-12,4150.78,0
2022-10-13,4775.32,0
2022-10-14,5055.05,0
2022-10-15,9286.73,1
2022-10-16,8066.67,1
2022-10-17,4423.12,0
2022-10-18,4133.62,0
2022-10-19,4782.58,0
2022-10-20,4548.95,0
2022-10-21,5171.35,0
2022-10-22,6629.63,0
2022-10-23,5608.79,0
2022-10-24,4541.43,0
2022-10-25,4302.96,0
2022-10-26,4463.29,0
2022-10-27,4744.32,0
2022-10-28,5241.4,0
2022-10-29,5735.27,0
2022-10-30,5928.06,0
2022-10-31,4635.25,0
2022-11-01,6103.17,0
2022-11-02,5428.41,0
2022-11-03,6005.99,0
2022-11-04,6930.9,0
2022-11-05,8290.09,0
2022-11-06,7051.63,0
2022-11-07,5671.77,0
2022-11-08,5457.18,0
2022-11-09,6280.33,0
2022-11-10,6231.75,0
2022-11-11,6584.26,0
2022-11-12,7867.59,0
2022-11-13,7932.53,0
2022-11-14,5551.04,0
2022-11-15,6186.93,0
2022-11-16,9540.68,1
2022-11-17,5738.55,0
2022-11-18,6850.63,0
2022-11-19,6798.16,0
2022-11-20,7045.27,0
2022-11-21,5733.34,0
2022-11-22,5807.77,0
2022-11-23,5567.36,0
2022-11-24,6029.35,0
2022-11-25,8806.25,1
2022-11-26,7963.59,0
2022-11-27,7514.4,0
2022-11-28,6057.81,0
2022-11-29,5455.19,0
2022-11-30,6396.56,0
2022-12-01,6873.91,0
2022-12-02,8327.1,0
2022-12-03,9243.39,0
2022-12-04,8947.57,0
2022-12-05,6949.03,0
2022-12-06,6540.3,0
2022-12-07,7379.38,0
2022-12-08,7084.86,0
2022-12-09,7529.92,0
2022-12-10,8942.26,0
2022-12-11,7366.92,0
2022-12-12,6816.84,0
2022-12-13,7095.7,0
2022-12-14,7211.34,0
2022-12-15,10326.11,1
2022-12-16,7437.92,0
2022-12-17,8491.28,0
2022-12-18,7224.58,0
2022-12-19,6273.14,0
2022-12-20,10732.96,1
2022-12-21,9511.82,1
2022-12-22,9244.17,1
2022-12-23,11100.28,1
2022-12-24,12720.95,1
2022-12-25,12363.92,1
2022-12-26,11042.69,1
2022-12-27,6415.18,0
2022-12-28,6499.65,0
2022-12-29,7103.39,0
2022-12-30,8287.18,0
2022-12-31,8829.09,0
2023-01-01,6319.61,1
2023-01-02,5393.22,1
2023-01-03,4714.95,1
2023-01-04,3535.17,0
2023-01-05,4240.25,0
2023-01-06,4002.7,0
2023-01-07,4980.52,0
2023-01-08,4732.25,0
2023-01-09,3487.52,0
2023-01-10,3172.97,0
2023-01-11,3566.92,0
2023-01-12,3759.97,0
2023-01-13,4377.74,0
2023-01-14,4970.35,0
2023-01-15,6240.45,1
2023-01-16,4334.82,1
2023-01-17,3563.65,0
2023-01-18,3314.62,0
2023-01-19,3553.02,0
2023-01-20,4114.1,0
2023-01-21,4344.11,0
2023-01-22,4380.14,0
2023-01-23,3085.47,0
2023-01-24,3292.93,0
2023-01-25,3670.74,0
2023-01-26,3829.91,0
2023-01-27,4112.45,0
2023-01-28,4711.03,0
2023-01-29,4128.5,0
2023-01-30,3905.45,0
2023-01-31,3551.16,0
2023-02-01,3889.44,0
2023-02-02,3607.06,0
2023-02-03,4195.38,0
2023-02-04,4376.25,0
2023-02-05,4856.83,0
2023-02-06,3821.98,0
2023-02-07,3138.64,0
2023-02-08,3650.12,0
2023-02-09,3965.3,0
2023-02-10,3806.05,0
2023-02-11,4388.4,0
2023-02-12,4356.87,0
2023-02-13,3493.36,0
2023-02-14,3254.04,0
2023-02-15,4807.76,1
2023-02-16,6161.48,1
2023-02-17,3933.46,0
2023-02-18,4793.9,0
2023-02-19,4372.09,0
2023-02-20,3406.7,0
2023-02-21,3547.01,0
2023-02-22,3686.09,0
2023-02-23,3958.24,0
2023-02-24,3875.28,0
2023-02-25,4591.24,0
2023-02-26,4677.43,0
2023-02-27,3609.8,0
2023-02-28,3508.94,0
2023-03-01,4041.84,0
2023-03-02,4040.66,0
2023-03-03,4914.32,0
2023-03-04,5576.76,0
2023-03-05,5130.07,0
2023-03-06,3860.5,0
2023-03-07,3895.9,0
2023-03-08,3405.49,0
2023-03-09,3997.04,0
2023-03-10,4741.47,0
2023-03-11,4983.66,0
2023-03-12,5235.54,0
2023-03-13,4071.19,0
2023-03-14,3623.11,0
2023-03-15,4205.34,0
2023-03-16,6536.03,1
2023-03-17,4622.25,0
2023-03-18,5897.78,0
2023-03-19,5299.87,0
2023-03-20,4055.04,0
2023-03-21,3920.33,0
2023-03-22,4460.43,0
2023-03-23,4137.38,0
2023-03-24,4360.26,0
2023-03-25,5411.64,0
2023-03-26,5570.82,0
2023-03-27,3794.79,0
2023-03-28,4033.54,0
2023-03-29,4492.88,0
2023-03-30,4656.81,0
2023-03-31,5024.51,0
2023-04-01,6757.28,0
2023-04-02,5570.49,0
2023-04-03,4281.5,0
2023-04-04,3756.7,0
2023-04-05,4474.34,0
2023-04-06,4831.97,0
2023-04-07,4991.48,0
2023-04-08,5828.0,0
2023-04-09,5756.95,0
